int : PalabraReservadaINT linea :    1,
= : Igual linea :    1,
5 : Integer linea :    1,
# : error_lexico linea :    2,
include : Identificador linea :    2,
6.8 : Flotante linea :    5,
if : IF linea :    6,
( : ParentesisAbierto linea :    6,
x : Identificador linea :    6,
= : Igual linea :    6,
u : Identificador linea :    6,
) : LlaveAbierta linea :    6,
4.56 : Flotante linea :    7,
-67.5 : Flotante linea :    8,
end : Identificador linea :    9,
x : Identificador linea :    10,
> : Mayor linea :    10,
6 : Integer linea :    10,
hola : Identificador linea :    11,
